pais,cod_pais,grado,dominio,estimulo,indicador,variable,grupo,asterisco,categoria_1,categoria_2,categoria_3,categoria_4,porcentaje_acuerdo,nota
Argentina,ar,6,Textual,Animales,Cohesión,Ruralidad,Zona Urbana,0,1.49,7.89,21.58,69.04,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Animales,Cohesión,Ruralidad,Zona Rural,0,4.30,12.01,20.93,62.76,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Animales,Cohesión,Nacional,País,1,1.70,8.20,21.50,68.60,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Animales,Concordancia,Sexo,Niños,0,1.05,3.01,23.03,72.90,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Animales,Concordancia,Sexo,Niñas,0,0.60,2.26,22.00,75.14,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Animales,Concordancia,Ruralidad,Zona Urbana,0,0.79,2.44,21.70,75.07,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Animales,Concordancia,Ruralidad,Zona Rural,0,1.12,5.04,33.50,60.34,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Animales,Concordancia,Nacional,País,1,0.80,2.60,22.50,74.10,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Animales,Vocabulario,Sexo,Niños,0,0.31,0.56,17.81,81.32,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Animales,Vocabulario,Sexo,Niñas,0,0.46,0.65,19.20,79.70,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Animales,Vocabulario,Ruralidad,Zona Urbana,0,0.42,0.65,18.07,80.86,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Animales,Vocabulario,Ruralidad,Zona Rural,0,0.00,0.00,25.14,74.86,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Animales,Vocabulario,Nacional,País,0,0.40,0.60,18.50,80.50,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Coherencia global,Sexo,Niños,0,0.31,2.01,7.69,89.98,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Coherencia global,Sexo,Niñas,0,0.12,1.47,8.78,89.63,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Coherencia global,Ruralidad,Zona Urbana,0,0.14,1.76,7.56,90.55,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Coherencia global,Ruralidad,Zona Rural,0,1.27,1.44,17.41,79.88,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Coherencia global,Nacional,País,0,0.20,1.70,8.20,89.80,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Cohesión,Sexo,Niños,0,2.95,10.12,28.03,58.90,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Cohesión,Sexo,Niñas,0,2.57,10.44,25.28,61.71,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Cohesión,Ruralidad,Zona Urbana,0,2.91,9.99,25.71,61.39,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Cohesión,Ruralidad,Zona Rural,0,0.68,14.17,38.94,46.21,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Cohesión,Nacional,País,1,2.80,10.30,26.60,60.30,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Concordancia,Sexo,Niños,0,1.84,9.37,38.55,50.24,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Concordancia,Sexo,Niñas,0,2.17,11.67,37.72,48.44,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Concordancia,Ruralidad,Zona Urbana,0,2.06,10.45,37.57,49.93,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Concordancia,Ruralidad,Zona Rural,0,1.27,11.79,45.62,41.32,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Concordancia,Nacional,País,0,2.00,10.50,38.10,49.30,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Vocabulario,Sexo,Niños,0,0.15,0.71,11.66,87.48,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Vocabulario,Sexo,Niñas,0,0.39,0.86,11.89,86.86,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Vocabulario,Ruralidad,Zona Urbana,0,0.24,0.84,11.70,87.22,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Vocabulario,Ruralidad,Zona Rural,0,0.69,0.00,12.84,86.47,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Textual,Carta,Vocabulario,Nacional,País,0,0.30,0.80,11.80,87.20,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Brasil,br,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Sexo,Niños,0,20.70,12.11,21.32,45.87,3.7,"Nota: En los gráficos se excluye el 3.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.3.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Brasil,br,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Sexo,Niñas,0,18.41,10.43,18.52,52.64,3.7,"Nota: En los gráficos se excluye el 3.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.3.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
