pais,cod_pais,grado,dominio,estimulo,indicador,variable,grupo,asterisco,categoria_1,categoria_2,categoria_3,categoria_4,porcentaje_acuerdo,nota
Argentina,ar,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niñas,0,15.21,16.63,17.08,51.08,16.2,"Nota: En los gráficos se excluye el 16.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.16.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,18.87,18.64,22.83,39.66,16.2,"Nota: En los gráficos se excluye el 16.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.16.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,22.38,18.93,19.11,39.57,16.2,"Nota: En los gráficos se excluye el 16.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.16.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,3,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,1,17.00,17.60,19.90,45.50,16.2,"Nota: En los gráficos se excluye el 16.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.16.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Animales,Género,Sexo,Niños,0,6.24,28.27,29.18,36.31,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Animales,Género,Sexo,Niñas,0,2.62,18.57,29.90,48.91,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Animales,Género,Ruralidad,Zona Urbana,0,4.30,22.47,29.67,43.56,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Animales,Género,Ruralidad,Zona Rural,0,4.69,32.34,28.14,34.83,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Animales,Género,Nacional,País,0,4.30,23.10,29.60,43.00,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Animales,Propósito y adecuación a la consigna,Sexo,Niños,0,12.34,11.82,31.97,43.87,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Animales,Propósito y adecuación a la consigna,Sexo,Niñas,0,8.86,11.96,33.20,45.97,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Animales,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,10.14,11.68,32.53,45.64,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Animales,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,15.51,14.83,33.89,35.77,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Animales,Propósito y adecuación a la consigna,Nacional,País,0,10.50,11.90,32.60,45.00,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Animales,Registro,Sexo,Niños,0,3.78,7.95,23.70,64.57,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Animales,Registro,Sexo,Niñas,0,1.87,7.20,22.58,68.34,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Animales,Registro,Ruralidad,Zona Urbana,0,2.75,7.20,23.14,66.91,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Animales,Registro,Ruralidad,Zona Rural,0,3.02,12.47,22.69,61.83,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Animales,Registro,Nacional,País,1,2.80,7.60,23.10,66.60,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Carta,Género,Sexo,Niños,0,7.48,0.54,45.71,46.28,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Carta,Género,Sexo,Niñas,0,9.69,0.34,42.90,47.08,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Carta,Género,Ruralidad,Zona Urbana,0,8.54,0.47,44.01,46.99,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Carta,Género,Ruralidad,Zona Rural,0,9.50,0.00,47.86,42.64,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Carta,Género,Nacional,País,0,8.60,0.40,44.30,46.70,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niños,0,18.87,18.64,22.83,39.66,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niñas,0,4.51,28.27,2.78,64.44,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,18.87,18.64,22.83,39.66,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,11.56,27.29,1.12,60.03,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,0,4.20,29.10,3.00,63.70,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Carta,Registro,Sexo,Niños,0,8.01,18.64,25.33,48.02,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Carta,Registro,Sexo,Niñas,0,12.46,18.64,25.78,43.12,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Carta,Registro,Ruralidad,Zona Urbana,0,10.34,18.85,24.62,46.20,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Carta,Registro,Ruralidad,Zona Rural,0,9.38,15.83,38.19,36.61,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Argentina,ar,6,Discursivo,Carta,Registro,Nacional,País,0,10.30,18.60,25.60,45.50,2.1,"Nota: En los gráficos se excluye el 2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
