id,pais,materia,grado,tema,tema_descripcion,tema_orden,parametro,codigo,nivel,nivel_nombre,porcentaje_nivel,puntaje_promedio,puntaje_significancia,quintil,quintil_puntaje,quintil_significancia,nota_tooltip,nota_grafico
1.2,ar,Matemáticas,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaMatemáticas6Dependencia del establecimientoPrivado,3,Nivel III,0.2737583211,764.915847,19.75375552,Quintil_1,,1.434749911,,
1.2,ar,Matemáticas,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaMatemáticas6Dependencia del establecimientoPrivado,4,Nivel IV,0.1151615582,764.915847,19.75375552,Quintil_1,,1.434749911,,
1.2,ar,Ciencias,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaCiencias6Dependencia del establecimientoPublico,1,Nivel I,0.4639037353,683.6133446,20.22168643,Quintil_1,664.0476077,2.029321785,,
1.2,ar,Ciencias,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaCiencias6Dependencia del establecimientoPublico,2,Nivel II,0.3798971492,683.6133446,20.22168643,Quintil_1,664.0476077,2.029321785,,
1.2,ar,Ciencias,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaCiencias6Dependencia del establecimientoPublico,3,Nivel III,0.1212309373,683.6133446,20.22168643,Quintil_1,664.0476077,2.029321785,,
1.2,ar,Ciencias,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaCiencias6Dependencia del establecimientoPublico,4,Nivel IV,0.0349681782,683.6133446,20.22168643,Quintil_1,664.0476077,2.029321785,,
1.2,ar,Lectura,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaLectura3Dependencia del establecimientoPublico,1,Nivel I,0.4422259372,687.8003828,18.07938447,Quintil_1,,1.249043191,,
1.2,ar,Lectura,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaLectura3Dependencia del establecimientoPublico,2,Nivel II,0.2374740716,687.8003828,18.07938447,Quintil_1,,1.249043191,,
1.2,ar,Lectura,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaLectura3Dependencia del establecimientoPublico,3,Nivel III,0.2305504956,687.8003828,18.07938447,Quintil_1,,1.249043191,,
1.2,ar,Lectura,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaLectura3Dependencia del establecimientoPublico,4,Nivel IV,0.08974949572,687.8003828,18.07938447,Quintil_1,,1.249043191,,
1.2,ar,Lectura,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaLectura6Dependencia del establecimientoPublico,1,Nivel I,0.2023306046,688.6012223,23.6686275,Quintil_1,,1.386971681,,
1.2,ar,Lectura,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaLectura6Dependencia del establecimientoPublico,2,Nivel II,0.5467348236,688.6012223,23.6686275,Quintil_1,,1.386971681,,
1.2,ar,Lectura,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaLectura6Dependencia del establecimientoPublico,3,Nivel III,0.1559205333,688.6012223,23.6686275,Quintil_1,,1.386971681,,
1.2,ar,Lectura,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaLectura6Dependencia del establecimientoPublico,4,Nivel IV,0.0950140385,688.6012223,23.6686275,Quintil_1,,1.386971681,,
1.2,ar,Matemáticas,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaMatemáticas3Dependencia del establecimientoPublico,1,Nivel I,0.4483043137,700.0281769,16.83886746,Quintil_1,,1.261213162,,
1.2,ar,Matemáticas,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaMatemáticas3Dependencia del establecimientoPublico,2,Nivel II,0.2707445627,700.0281769,16.83886746,Quintil_1,,1.261213162,,
1.2,ar,Matemáticas,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaMatemáticas3Dependencia del establecimientoPublico,3,Nivel III,0.2225829051,700.0281769,16.83886746,Quintil_1,,1.261213162,,
1.2,ar,Matemáticas,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaMatemáticas3Dependencia del establecimientoPublico,4,Nivel IV,0.0583682185,700.0281769,16.83886746,Quintil_1,,1.261213162,,
1.2,ar,Matemáticas,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaMatemáticas6Dependencia del establecimientoPublico,1,Nivel I,0.4229649768,702.689369,19.75375552,Quintil_1,,1.434749911,,
1.2,ar,Matemáticas,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaMatemáticas6Dependencia del establecimientoPublico,2,Nivel II,0.4281637154,702.689369,19.75375552,Quintil_1,,1.434749911,,
1.2,ar,Matemáticas,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaMatemáticas6Dependencia del establecimientoPublico,3,Nivel III,0.1228900967,702.689369,19.75375552,Quintil_1,,1.434749911,,
1.2,ar,Matemáticas,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaMatemáticas6Dependencia del establecimientoPublico,4,Nivel IV,0.02598121103,702.689369,19.75375552,Quintil_1,,1.434749911,,
1.2,ar,Ciencias,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaCiencias6Dependencia del establecimientoPrivado,1,Nivel I,0.2029176763,747.8387112,20.22168643,Quintil_5,760.1428131,7.577470644,,
1.2,ar,Ciencias,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaCiencias6Dependencia del establecimientoPrivado,2,Nivel II,0.4151819834,747.8387112,20.22168643,Quintil_5,760.1428131,7.577470644,,
1.2,ar,Ciencias,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaCiencias6Dependencia del establecimientoPrivado,3,Nivel III,0.2526919063,747.8387112,20.22168643,Quintil_5,760.1428131,7.577470644,,
1.2,ar,Ciencias,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaCiencias6Dependencia del establecimientoPrivado,4,Nivel IV,0.129208434,747.8387112,20.22168643,Quintil_5,760.1428131,7.577470644,,
1.2,ar,Lectura,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaLectura3Dependencia del establecimientoPrivado,1,Nivel I,0.220467822,742.0242754,18.07938447,Quintil_5,768.953745,8.381817697,,
1.2,ar,Lectura,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaLectura3Dependencia del establecimientoPrivado,2,Nivel II,0.1964497788,742.0242754,18.07938447,Quintil_5,768.953745,8.381817697,,
1.2,ar,Lectura,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaLectura3Dependencia del establecimientoPrivado,3,Nivel III,0.3698897987,742.0242754,18.07938447,Quintil_5,768.953745,8.381817697,,
1.2,ar,Lectura,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaLectura3Dependencia del establecimientoPrivado,4,Nivel IV,0.2131926005,742.0242754,18.07938447,Quintil_5,768.953745,8.381817697,,
1.2,ar,Lectura,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaLectura6Dependencia del establecimientoPrivado,1,Nivel I,0.05820985437,763.3943878,23.6686275,Quintil_5,777.2936892,9.120459012,,
1.2,ar,Lectura,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaLectura6Dependencia del establecimientoPrivado,2,Nivel II,0.3837129624,763.3943878,23.6686275,Quintil_5,777.2936892,9.120459012,,
1.2,ar,Lectura,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaLectura6Dependencia del establecimientoPrivado,3,Nivel III,0.2310322039,763.3943878,23.6686275,Quintil_5,777.2936892,9.120459012,,
1.2,ar,Lectura,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaLectura6Dependencia del establecimientoPrivado,4,Nivel IV,0.3270449793,763.3943878,23.6686275,Quintil_5,777.2936892,9.120459012,,
1.2,ar,Matemáticas,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaMatemáticas3Dependencia del establecimientoPrivado,1,Nivel I,0.2235768987,752.0854788,16.83886746,Quintil_5,773.4564344,7.983260248,,
1.2,ar,Matemáticas,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaMatemáticas3Dependencia del establecimientoPrivado,2,Nivel II,0.2422897482,752.0854788,16.83886746,Quintil_5,773.4564344,7.983260248,,
1.2,ar,Matemáticas,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaMatemáticas3Dependencia del establecimientoPrivado,3,Nivel III,0.3883096425,752.0854788,16.83886746,Quintil_5,773.4564344,7.983260248,,
1.2,ar,Matemáticas,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaMatemáticas3Dependencia del establecimientoPrivado,4,Nivel IV,0.1458237106,752.0854788,16.83886746,Quintil_5,773.4564344,7.983260248,,
1.2,ar,Matemáticas,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaMatemáticas6Dependencia del establecimientoPrivado,1,Nivel I,0.1978195441,764.915847,19.75375552,Quintil_5,776.4964593,7.134313715,,
1.2,ar,Matemáticas,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaMatemáticas6Dependencia del establecimientoPrivado,2,Nivel II,0.4132605766,764.915847,19.75375552,Quintil_5,776.4964593,7.134313715,,
1.2,ar,Matemáticas,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaMatemáticas6Dependencia del establecimientoPrivado,3,Nivel III,0.2737583211,764.915847,19.75375552,Quintil_5,776.4964593,7.134313715,,
1.2,ar,Matemáticas,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Privado,ArgentinaMatemáticas6Dependencia del establecimientoPrivado,4,Nivel IV,0.1151615582,764.915847,19.75375552,Quintil_5,776.4964593,7.134313715,,
1.2,ar,Ciencias,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaCiencias6Dependencia del establecimientoPublico,1,Nivel I,0.4639037353,683.6133446,20.22168643,Quintil_5,713.1981315,7.577470644,,
1.2,ar,Ciencias,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaCiencias6Dependencia del establecimientoPublico,2,Nivel II,0.3798971492,683.6133446,20.22168643,Quintil_5,713.1981315,7.577470644,,
1.2,ar,Ciencias,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaCiencias6Dependencia del establecimientoPublico,3,Nivel III,0.1212309373,683.6133446,20.22168643,Quintil_5,713.1981315,7.577470644,,
1.2,ar,Ciencias,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaCiencias6Dependencia del establecimientoPublico,4,Nivel IV,0.0349681782,683.6133446,20.22168643,Quintil_5,713.1981315,7.577470644,,
1.2,ar,Lectura,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaLectura3Dependencia del establecimientoPublico,1,Nivel I,0.4422259372,687.8003828,18.07938447,Quintil_5,714.3947175,8.381817697,,
1.2,ar,Lectura,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaLectura3Dependencia del establecimientoPublico,2,Nivel II,0.2374740716,687.8003828,18.07938447,Quintil_5,714.3947175,8.381817697,,
1.2,ar,Lectura,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaLectura3Dependencia del establecimientoPublico,3,Nivel III,0.2305504956,687.8003828,18.07938447,Quintil_5,714.3947175,8.381817697,,
1.2,ar,Lectura,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaLectura3Dependencia del establecimientoPublico,4,Nivel IV,0.08974949572,687.8003828,18.07938447,Quintil_5,714.3947175,8.381817697,,
1.2,ar,Lectura,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaLectura6Dependencia del establecimientoPublico,1,Nivel I,0.2023306046,688.6012223,23.6686275,Quintil_5,718.4148472,9.120459012,,
1.2,ar,Lectura,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaLectura6Dependencia del establecimientoPublico,2,Nivel II,0.5467348236,688.6012223,23.6686275,Quintil_5,718.4148472,9.120459012,,
1.2,ar,Lectura,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaLectura6Dependencia del establecimientoPublico,3,Nivel III,0.1559205333,688.6012223,23.6686275,Quintil_5,718.4148472,9.120459012,,
1.2,ar,Lectura,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaLectura6Dependencia del establecimientoPublico,4,Nivel IV,0.0950140385,688.6012223,23.6686275,Quintil_5,718.4148472,9.120459012,,
1.2,ar,Matemáticas,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaMatemáticas3Dependencia del establecimientoPublico,1,Nivel I,0.4483043137,700.0281769,16.83886746,Quintil_5,724.7494516,7.983260248,,
1.2,ar,Matemáticas,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaMatemáticas3Dependencia del establecimientoPublico,2,Nivel II,0.2707445627,700.0281769,16.83886746,Quintil_5,724.7494516,7.983260248,,
1.2,ar,Matemáticas,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaMatemáticas3Dependencia del establecimientoPublico,3,Nivel III,0.2225829051,700.0281769,16.83886746,Quintil_5,724.7494516,7.983260248,,
1.2,ar,Matemáticas,3,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaMatemáticas3Dependencia del establecimientoPublico,4,Nivel IV,0.0583682185,700.0281769,16.83886746,Quintil_5,724.7494516,7.983260248,,
1.2,ar,Matemáticas,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaMatemáticas6Dependencia del establecimientoPublico,1,Nivel I,0.4229649768,702.689369,19.75375552,Quintil_5,732.7813904,7.134313715,,
1.2,ar,Matemáticas,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaMatemáticas6Dependencia del establecimientoPublico,2,Nivel II,0.4281637154,702.689369,19.75375552,Quintil_5,732.7813904,7.134313715,,
1.2,ar,Matemáticas,6,Dependencia del establecimiento,"Indicador de la administración del establecimiento del cual el estudiante es parte, según la definición de cada país.",3,Publico,ArgentinaMatemáticas6Dependencia del establecimientoPublico,3,Nivel III,0.1228900967,702.689369,19.75375552,Quintil_5,732.7813904,7.134313715,,
